year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 14, 13, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.4626,848.7546,51.4073,803.7029,4237.5845,85651.3438, 0.0000, 0.0000,43.2362, 0.0000,15.7000, 7.2802, 0.6834, 0.0000, 0.0211
 14, 14, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.4418,848.4697,51.5600,803.4348,4237.5371,85651.3828, 0.0000, 0.0000,42.7920, 0.0000,15.7000, 7.2132, 0.6834, 0.0000, 0.0203
 14, 15, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.4213,848.1902,51.7101,803.1677,4237.4888,85651.4219, 0.0000, 0.0000,42.3885, 0.0000,15.7000, 7.2030, 0.6834, 0.0000, 0.0197
 14, 16, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.4010,847.9117,51.8598,802.9012,4237.4409,85651.4766, 0.0000, 0.0000,42.0068, 0.0000,15.7000, 7.2895, 0.6850, 0.0000, 0.0196
 14, 17, 0.0000, 0.0000, 0.4909, 0.0000, 0.0000, 2.3809,847.6201,52.0148,802.6321,4237.3940,85651.5547, 0.0000, 0.0000,41.6188, 0.0000,15.7000, 7.3901, 0.6861, 0.0000, 0.0212
 14, 18, 0.0000, 0.0000, 0.4886, 0.0000, 0.0000, 2.3611,847.3311,52.1685,802.3634,4237.3452,85651.6328, 0.0000, 0.0000,41.2462, 0.0000,15.7000, 7.3887, 0.6850, 0.0000, 0.0213
 14, 19, 0.0000, 0.0000, 0.4872, 0.0000, 0.0000, 2.3415,847.0034,52.3385,802.0858,4237.2974,85651.6641, 0.0000, 0.0000,40.8013, 0.0000,15.7000, 7.6910, 0.6840, 0.0000, 0.0263
 14, 20, 0.0000, 0.0000, 0.4845, 0.0000, 0.0000, 2.3222,846.6865,52.5038,801.8111,4237.2471,85651.7031, 0.0000, 0.0000,40.3889, 0.0000,15.7000, 7.6118, 0.6829, 0.0000, 0.0253
 14, 21, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000, 2.3032,846.3795,52.6647,801.5382,4237.1992,85651.7344, 0.0000, 0.0000,40.0116, 0.0000,15.7000, 7.5376, 0.6819, 0.0000, 0.0242
 14, 22, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.2844,846.0804,52.8220,801.2670,4237.1499,85651.7734, 0.0000, 0.0000,39.6668, 0.0000,15.7000, 7.4830, 0.6793, 0.0000, 0.0235
 14, 23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.2658,845.7841,52.9779,800.9964,4237.1025,85651.8438, 0.0000, 0.0000,39.3485, 0.0000,15.7000, 7.4469, 0.6793, 0.0000, 0.0230
 14, 24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.2473,845.4925,53.1318,800.7271,4237.0532,85651.8672, 0.0000, 0.0000,39.0536, 0.0000,15.7000, 7.4076, 0.6793, 0.0000, 0.0226
 14, 25, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.2291,845.2032,53.2845,800.4588,4237.0063,85651.9297, 0.0000, 0.0000,38.7823, 0.0000,15.7000, 7.3611, 0.6793, 0.0000, 0.0221
 14, 26, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.2110,844.9183,53.4352,800.1912,4236.9590,85651.9766, 0.0000, 0.0000,38.5304, 0.0000,15.7000, 7.3490, 0.6793, 0.0000, 0.0217
 14, 27, 0.0000, 0.0000, 0.0000, 4.0000, 0.0000, 2.1931,844.6364,53.5843,799.9246,4236.9116,85652.0156, 0.0000, 0.0000,38.2934, 0.0000,15.7000, 7.3785, 0.6808, 0.0000, 0.0216
 14, 28, 0.0000, 0.0000, 0.0000, 3.0000, 0.0000, 2.1755,844.3533,51.0550,800.0833,4239.1182,85652.0703, 0.0000, 0.0000,38.0692, 0.0000,15.7000, 7.3732, 0.6847, 0.0000, 0.0216
 14, 29, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.1582,844.0757,51.2031,799.8173,4239.0703,85652.1484, 0.0000, 0.0000,37.8547, 0.0000,15.7000, 7.3655, 0.6836, 0.0000, 0.0215
 14, 30, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.1410,843.8011,51.3500,799.5520,4239.0220,85652.2031, 0.0000, 0.0000,37.6524, 0.0000,15.7000, 7.3514, 0.6826, 0.0000, 0.0213
 14, 31, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.1241,843.5325,51.4940,799.2887,4238.9751,85652.2656, 0.0000, 0.0000,37.4623, 0.0000,15.7000, 7.3000, 0.6771, 0.0000, 0.0209
 14, 32, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.1073,843.2688,51.6359,799.0259,4238.9277,85652.2969, 0.0000, 0.0000,37.2860, 0.0000,15.7000, 7.2259, 0.6771, 0.0000, 0.0205
 14, 33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.0906,843.0084,51.7762,798.7643,4238.8804,85652.3750, 0.0000, 0.0000,37.1242, 0.0000,15.7000, 7.2026, 0.6771, 0.0000, 0.0201
 14, 34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 2.0741,842.7489,51.9160,798.5032,4238.8345,85652.4297, 0.0000, 0.0000,36.9686, 0.0000,15.7000, 7.2635, 0.6796, 0.0000, 0.0200
 14, 35, 0.0000, 0.0000, 0.4742, 0.0000, 0.0000, 2.0578,842.4792,52.0599,798.2404,4238.7861,85652.4922, 0.0000, 0.0000,36.8110, 0.0000,15.7000, 7.3196, 0.6816, 0.0000, 0.0209
 14, 36, 0.0000, 0.0000, 0.4731, 0.0000, 0.0000, 2.0418,842.2189,52.1997,797.9793,4238.7407,85652.5469, 0.0000, 0.0000,36.6573, 0.0000,15.7000, 7.2839, 0.6806, 0.0000, 0.0205
 14, 37, 0.0000, 0.0000, 0.4718, 0.0000, 0.0000, 2.0259,841.9496,52.3431,797.7166,4238.6929,85652.6094, 0.0000, 0.0000,36.4981, 0.0000,15.7000, 7.3631, 0.6795, 0.0000, 0.0217
 14, 38, 0.0000, 0.0000, 0.4697, 0.0000, 0.0000, 2.0103,841.6817,52.4859,797.4542,4238.6455,85652.6406, 0.0000, 0.0000,36.3427, 0.0000,15.7000, 7.3717, 0.6785, 0.0000, 0.0219
 14, 39, 0.0000, 0.0000, 0.4688, 0.0000, 0.0000, 1.9949,841.4243,52.6240,797.1940,4238.6006,85652.7266, 0.0000, 0.0000,36.1958, 0.0000,15.7000, 7.3152, 0.6775, 0.0000, 0.0212
 14, 40, 0.0000, 0.0000, 0.4679, 0.0000, 0.0000, 1.9798,841.1691,52.7609,796.9346,4238.5522,85652.7656, 0.0000, 0.0000,36.0561, 0.0000,15.7000, 7.3099, 0.6765, 0.0000, 0.0212
 14, 41, 0.0000, 0.0000, 0.4664, 4.0000, 0.0000, 1.9647,840.8632,51.0417,796.9618,4240.0854,85652.8438, 0.0000, 0.0000,35.9033, 0.0000,15.7000, 7.5178, 0.6820, 0.0000, 0.0244
 14, 42, 0.0000, 0.0000, 0.4648, 0.0000, 0.0000, 1.9500,840.5709,51.1948,796.6948,4240.0366,85652.8750, 0.0000, 0.0000,35.7520, 0.0000,15.7000, 7.4765, 0.6810, 0.0000, 0.0239
 14, 43, 0.0000, 0.0000, 0.4640, 0.0000, 0.0000, 1.9354,840.2987,51.3395,796.4317,4239.9897,85652.9375, 0.0000, 0.0000,35.6066, 0.0000,15.7000, 7.4075, 0.6800, 0.0000, 0.0230
 14, 44, 0.0000, 0.0000, 0.4633, 0.0000, 0.0000, 1.9211,840.0191,51.4869,796.1678,4239.9424,85652.9766, 0.0000, 0.0000,35.4681, 0.0000,15.7000, 7.4332, 0.6790, 0.0000, 0.0233
 14, 45, 0.0000, 0.0000, 0.4626, 0.0000, 0.0000, 1.9070,839.7374,51.6351,795.9032,4239.8945,85653.0469, 0.0000, 0.0000,35.3321, 0.0000,15.7000, 7.4658, 0.6780, 0.0000, 0.0237
 14, 46, 0.0000, 0.0000, 0.4612, 0.0000, 0.0000, 1.8931,839.4688,51.7775,795.6417,4239.8472,85653.0938, 0.0000, 0.0000,35.2027, 0.0000,15.7000, 7.4020, 0.6770, 0.0000, 0.0229
 14, 47, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.8794,839.2160,51.9132,795.3836,4239.8013,85653.1484, 0.0000, 0.0000,35.0820, 0.0000,15.7000, 7.3265, 0.6716, 0.0000, 0.0219
 14, 48, 0.0000, 0.0000, 0.4600, 0.0000, 0.0000, 1.8658,838.9621,52.0493,795.1252,4239.7544,85653.1875, 0.0000, 0.0000,34.9698, 0.0000,15.7000, 7.3394, 0.6760, 0.0000, 0.0220
 14, 49, 0.0000, 0.0000, 0.4594, 0.0000, 0.0000, 1.8524,838.6896,52.1929,794.8635,4239.7075,85653.2500, 0.0000, 0.0000,34.8501, 0.0000,15.7000, 7.4571, 0.6750, 0.0000, 0.0236
 14, 50, 0.0000, 0.0000, 0.4589, 0.0000, 0.0000, 1.8393,838.4366,52.3283,794.6055,4239.6602,85653.3047, 0.0000, 0.0000,34.7364, 0.0000,15.7000, 7.3633, 0.6740, 0.0000, 0.0224
 14, 51, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.8262,838.1924,52.4598,794.3497,4239.6147,85653.3672, 0.0000, 0.0000,34.6333, 0.0000,15.7000, 7.2376, 0.6699, 0.0000, 0.0215
 14, 52, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.8133,837.9537,52.5888,794.0950,4239.5693,85653.4375, 0.0000, 0.0000,34.5427, 0.0000,15.7000, 7.1836, 0.6699, 0.0000, 0.0209
 14, 53, 0.0000, 0.0000, 0.0000,14.0000, 0.0000, 1.8006,837.7177,52.7165,793.8412,4239.5225,85653.4844, 0.0000, 0.0000,34.4553, 0.0000,15.7000, 7.2607, 0.6730, 0.0000, 0.0208
 14, 54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7880,837.4825,52.8436,793.5883,4239.4775,85653.5469, 0.0000, 0.0000,34.3719, 0.0000,15.7000, 7.2540, 0.6720, 0.0000, 0.0207
 14, 55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7756,837.2514,52.9690,793.3362,4239.4316,85653.6016, 0.0000, 0.0000,34.2908, 0.0000,15.7000, 7.2459, 0.6710, 0.0000, 0.0205
 14, 56, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7634,837.0212,53.0938,793.0848,4239.3872,85653.6641, 0.0000, 0.0000,34.2134, 0.0000,15.7000, 7.2373, 0.6700, 0.0000, 0.0204
 14, 57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7514,836.7960,53.2163,792.8346,4239.3408,85653.7188, 0.0000, 0.0000,34.1375, 0.0000,15.7000, 7.2284, 0.6690, 0.0000, 0.0203
 14, 58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7395,836.5731,53.3378,792.5850,4239.2964,85653.7734, 0.0000, 0.0000,34.0647, 0.0000,15.7000, 7.2191, 0.6680, 0.0000, 0.0202
 14, 59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7278,836.3538,53.4575,792.3367,4239.2510,85653.8359, 0.0000, 0.0000,33.9937, 0.0000,15.7000, 7.2099, 0.6670, 0.0000, 0.0201
 14, 60, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7163,836.1381,53.5756,792.0894,4239.2065,85653.8984, 0.0000, 0.0000,33.9252, 0.0000,15.7000, 7.1988, 0.6660, 0.0000, 0.0199
 14, 61, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.7050,835.9235,53.6931,791.8430,4239.1616,85653.9844, 0.0000, 0.0000,33.8600, 0.0000,15.7000, 7.1883, 0.6651, 0.0000, 0.0198
 14, 62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6938,835.7108,53.8094,791.5974,4239.1182,85654.0547, 0.0000, 0.0000,33.7974, 0.0000,15.7000, 7.1793, 0.6641, 0.0000, 0.0197
 14, 63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6828,835.5020,53.9242,791.3528,4239.0737,85654.0938, 0.0000, 0.0000,33.7361, 0.0000,15.7000, 7.1731, 0.6631, 0.0000, 0.0196
 14, 64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6720,835.2968,54.0371,791.1094,4239.0293,85654.1406, 0.0000, 0.0000,33.6759, 0.0000,15.7000, 7.1643, 0.6621, 0.0000, 0.0195
 14, 65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6613,835.0958,54.1483,790.8666,4238.9854,85654.2266, 0.0000, 0.0000,33.6174, 0.0000,15.7000, 7.1517, 0.6611, 0.0000, 0.0194
 14, 66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6508,834.8962,54.2586,790.6252,4238.9409,85654.3047, 0.0000, 0.0000,33.5609, 0.0000,15.7000, 7.1447, 0.6601, 0.0000, 0.0193
 14, 67, 0.0000, 0.0000, 0.4556, 0.0000, 0.0000, 1.6405,834.6979,54.3683,790.3845,4238.8984,85654.3594, 0.0000, 0.0000,33.5052, 0.0000,15.7000, 7.1547, 0.6591, 0.0000, 0.0195
 14, 68, 0.0000, 0.0000, 0.4569,14.0000, 0.0000, 1.6302,834.4332,50.9755,790.6847,4241.8286,85654.4141, 0.0000, 0.0000,33.4194, 0.0000,15.7000, 7.4542, 0.6803, 0.0000, 0.0288
 14, 69, 0.0000, 0.0000, 0.4575,13.0000, 0.0000, 1.6201,834.1568,50.9788,790.4491,4241.9009,85654.4375, 0.0000, 0.0000,33.2564, 0.0000,15.7000, 7.4270, 0.6997, 0.0000, 0.0278
 14, 70, 0.0000, 0.0000, 0.0000, 8.0000, 0.0000, 1.6102,833.8901,51.1183,790.1940,4241.8535,85654.4844, 0.0000, 0.0000,33.0987, 0.0000,15.7000, 7.3684, 0.6987, 0.0000, 0.0231
 14, 71, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.6005,833.6339,51.2535,789.9415,4241.8091,85654.5625, 0.0000, 0.0000,32.9554, 0.0000,15.7000, 7.3322, 0.6977, 0.0000, 0.0225
 14, 72, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5909,833.3849,51.3852,789.6909,4241.7622,85654.5938, 0.0000, 0.0000,32.8256, 0.0000,15.7000, 7.3041, 0.6967, 0.0000, 0.0220
 14, 73, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5815,833.1429,51.5137,789.4423,4241.7183,85654.6563, 0.0000, 0.0000,32.7084, 0.0000,15.7000, 7.2851, 0.6957, 0.0000, 0.0216
 14, 74, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5723,832.9039,51.6409,789.1946,4241.6719,85654.6953, 0.0000, 0.0000,32.6045, 0.0000,15.7000, 7.2770, 0.6947, 0.0000, 0.0215
 14, 75, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5632,832.6693,51.7661,788.9485,4241.6274,85654.7422, 0.0000, 0.0000,32.5103, 0.0000,15.7000, 7.2639, 0.6937, 0.0000, 0.0213
 14, 76, 0.0000, 0.0000, 0.4613, 0.0000, 0.0000, 1.5542,832.4410,51.8885,788.7043,4241.5835,85654.8125, 0.0000, 0.0000,32.4212, 0.0000,15.7000, 7.2388, 0.6919, 0.0000, 0.0208
 14, 77, 0.0000, 0.0000, 0.4626, 1.0000, 0.0000, 1.5454,832.2141,52.0100,788.4608,4241.5391,85654.8906, 0.0000, 0.0000,32.3297, 0.0000,15.7000, 7.2233, 0.6907, 0.0000, 0.0206
 14, 78, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5367,831.9996,52.1262,788.2202,4241.4956,85654.9453, 0.0000, 0.0000,32.2366, 0.0000,15.7000, 7.1838, 0.6746, 0.0000, 0.0201
 14, 79, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5280,831.7886,52.2409,787.9802,4241.4512,85654.9766, 0.0000, 0.0000,32.1509, 0.0000,15.7000, 7.1692, 0.6746, 0.0000, 0.0198
 14, 80, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5194,831.5798,52.3546,787.7411,4241.4077,85655.0469, 0.0000, 0.0000,32.0706, 0.0000,15.7000, 7.1347, 0.6746, 0.0000, 0.0195
 14, 81, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5109,831.3737,52.4670,787.5024,4241.3638,85655.1172, 0.0000, 0.0000,31.9948, 0.0000,15.7000, 7.1200, 0.6746, 0.0000, 0.0193
 14, 82, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.5024,831.1708,52.5781,787.2644,4241.3208,85655.1875, 0.0000, 0.0000,31.9229, 0.0000,15.7000, 7.1171, 0.6746, 0.0000, 0.0190
 14, 83, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.4939,830.9692,52.6883,787.0269,4241.2778,85655.2422, 0.0000, 0.0000,31.8546, 0.0000,15.7000, 7.1047, 0.6746, 0.0000, 0.0189
 14, 84, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.4856,830.7700,52.7978,786.7903,4241.2344,85655.2969, 0.0000, 0.0000,31.7895, 0.0000,15.7000, 7.0968, 0.6746, 0.0000, 0.0187
 14, 85, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.4772,830.5718,52.9065,786.5536,4241.1899,85655.3516, 0.0000, 0.0000,31.7273, 0.0000,15.7000, 7.0892, 0.6746, 0.0000, 0.0186
 14, 86, 0.0000, 0.0000, 0.4633, 0.0000, 0.0000, 1.4690,830.3496,53.0252,786.3130,4241.1479,85655.3984, 0.0000, 0.0000,31.6813, 0.0000,15.7000, 7.1389, 0.6882, 0.0000, 0.0194
 14, 87, 0.0000, 0.0000, 0.4640, 0.0000, 0.0000, 1.4608,830.0417,53.1804,786.0541,4241.0986,85655.4531, 0.0000, 0.0000,31.6504, 0.0000,15.7000, 7.5296, 0.6856, 0.0000, 0.0252
 14, 88, 0.0000, 0.0000, 0.4647, 0.0000, 0.0000, 1.4517,828.3899,53.4845,785.7813,4241.0498,85655.4531, 0.0000, 0.0000,31.6364, 0.0000,15.7000, 7.9152, 0.6830, 0.0000, 0.0285
 14, 89, 0.0000, 0.0000, 0.4660, 5.0000, 0.0000, 1.4427,826.5618,51.1371,785.9210,4243.2622,85655.4375, 0.0000, 0.0000,31.6553, 0.0000,15.7000, 7.9652, 0.6883, 0.0000, 0.0332
 14, 90, 0.0000, 0.0000, 0.4676, 0.0000, 0.0000, 1.4339,824.6637,51.4821,785.6381,4243.2090,85655.4297, 0.0000, 0.0000,31.6831, 0.0000,15.7000, 7.9786, 0.6854, 0.0000, 0.0298
 14, 91, 0.0000, 0.0000, 0.4684, 0.0000, 0.0000, 1.4253,824.3012,51.6615,785.3632,4243.1587,85655.4219, 0.0000, 0.0000,31.6646, 0.0000,15.7000, 7.8475, 0.6835, 0.0000, 0.0275
 14, 92, 0.0000, 0.0000, 0.4693, 0.0000, 0.0000, 1.4168,823.9524,51.8350,785.0910,4243.1094,85655.4375, 0.0000, 0.0000,31.6349, 0.0000,15.7000, 7.8039, 0.6819, 0.0000, 0.0268
 14, 93, 0.0000, 0.0000, 0.4704, 0.0000, 0.0000, 1.4085,823.5909,52.0136,784.8168,4243.0591,85655.4531, 0.0000, 0.0000,31.6211, 0.0000,15.7000, 7.8491, 0.6803, 0.0000, 0.0274
 14, 94, 0.0000, 0.0000, 0.4724, 0.0000, 0.0000, 1.4002,821.7964,52.3400,784.5400,4243.0098,85655.4453, 0.0000, 0.0000,31.6238, 0.0000,15.7000, 7.9208, 0.6789, 0.0000, 0.0285
 14, 95, 0.0000, 0.0000, 0.4734, 0.0000, 0.0000, 1.2772,818.0256,54.0944,780.8743,4242.2842,85655.9609, 0.0000, 0.0000,35.6029, 0.0000,15.7000, 7.9463, 0.6776, 0.0000, 0.0612
 14, 96, 0.0000, 0.0000, 0.4743, 0.0000, 0.0000, 1.1664,814.2415,55.8344,777.2559,4241.5576,85656.4219, 0.0000, 0.0000,39.3466, 0.0000,15.7000, 7.9867, 0.6763, 0.0000, 0.3726
 14, 97, 0.0000, 0.0000, 0.4759, 0.0000, 0.0000, 1.0671,810.8167,57.4094,773.7073,4240.8296,85656.8828, 0.0000, 0.0000,42.6054, 0.0000,15.7000, 8.0193, 0.6751, 0.0000, 0.3459
 14, 98, 0.0000, 0.0000, 0.4776, 0.0000, 0.0000, 0.9786,807.4655,58.9338,770.2490,4240.1094,85657.2891, 0.0000, 0.0000,45.5307, 0.0000,15.7000, 8.0385, 0.6740, 0.0000, 0.3213
 14, 99, 0.0000, 0.0001, 0.4786,22.0000, 0.0000, 0.8990,803.6964,52.3890,768.0617,4246.4111,85657.6250, 0.0000, 0.0000,48.2327, 0.0000,15.7000, 8.0646, 0.7073, 0.0000, 0.3027
 14,100, 0.0000, 0.0145, 0.4796,25.0000, 0.0000, 0.8435,801.9827,51.8208,765.7891,4247.3418,85658.0859, 0.0000, 0.0000,48.6698, 0.0000,15.7000, 7.8260, 0.7466, 0.0000,19.9015
 14,101, 0.0000, 0.0113, 0.0000,18.0000, 0.0000, 0.7903,800.1910,53.0092,763.2228,4246.7817,85658.5469, 0.0000, 0.0000,49.3139, 0.0000,15.7000, 7.7837, 0.7456, 0.0000,17.8540
 14,102, 0.0000, 0.0088, 0.0000, 3.0000, 0.0000, 0.7387,798.3207,54.2401,760.5797,4246.1968,85659.0000, 0.0000, 0.0000,50.1524, 0.0000,15.7000, 7.7536, 0.7445, 0.0000,16.1955
 14,103, 0.0000, 0.0068, 0.0000, 0.0000, 0.0000, 0.6894,796.3998,55.4937,757.9023,4245.5977,85659.4844, 0.0000, 0.0000,51.0904, 0.0000,15.7000, 7.7261, 0.7435, 0.0000,14.6923
 14,104, 0.0000, 0.0052, 0.0000, 4.0000, 0.0000, 0.6483,794.6835,51.7163,756.1965,4249.2832,85659.9688, 0.0000, 0.0000,51.6350, 0.0000,15.7000, 7.7011, 0.7489, 0.0000,13.3263
 14,105, 0.0000, 0.0040, 0.0000, 0.0000, 0.0000, 0.6089,791.6479,53.0043,753.7507,4248.7197,85660.4766, 0.0000, 0.0000,52.2944, 0.0000,15.7000, 7.6781, 0.7479, 0.0000,12.0917
 14,106, 0.0000, 0.0031, 0.0000, 0.0000, 0.0000, 0.5713,789.8081,54.1930,751.2637,4248.1411,85660.9688, 0.0000, 0.0000,53.0285, 0.0000,15.7000, 7.6542, 0.7468, 0.0000,10.9722
 14,107, 0.0000, 0.0023, 0.0000,10.0000, 0.0000, 0.5439,788.3636,51.4680,749.8188,4250.8550,85661.3828, 0.0000, 0.0000,52.8982, 0.0000,15.7000, 7.6310, 0.7620, 0.0000, 9.9530
 14,108, 0.0000, 0.0018, 0.0000,17.0000, 0.0000, 0.5219,787.1146,51.3204,748.2983,4251.2861,85661.7422, 0.0000, 0.0000,52.1603, 0.0000,15.7000, 7.6082, 0.7886, 0.0000, 9.0277
 14,109, 0.0000, 0.0013, 0.0000, 6.0000, 0.0000, 0.5002,785.7938,52.1550,746.6068,4250.8818,85662.0859, 0.0000, 0.0000,51.6796, 0.0000,15.7000, 7.5930, 0.7875, 0.0000, 8.1891
 14,110, 0.0000, 0.0010, 0.0000, 0.0000, 0.0000, 0.4909,785.0807,52.5717,745.8219,4250.6997,85662.2344, 0.0000, 0.0000,50.7482, 0.0000,15.7000, 7.5776, 0.7864, 0.0000, 7.4155
 14,111, 0.0000, 0.0007, 0.0000, 0.0000, 0.0000, 0.4819,784.3575,52.9915,745.0381,4250.5146,85662.3516, 0.0000, 0.0000,49.9682, 0.0000,15.7000, 7.5625, 0.7854, 0.0000, 6.7563
 14,112, 0.0000, 0.0005, 0.0000, 0.0000, 0.0000, 0.4732,783.6349,53.4078,744.2679,4250.3335,85662.4531, 0.0000, 0.0000,49.2982, 0.0000,15.7000, 7.5471, 0.7843, 0.0000, 6.1244
 14,113, 0.0000, 0.0004, 0.0000, 9.0000, 0.0000, 0.4650,782.9217,53.8140,743.5275,4250.1592,85662.5469, 0.0000, 0.0000,48.6987, 0.0000,15.7000, 7.5347, 0.7832, 0.0000, 5.5518
