year,day,no3_leach,n2o_flux,h2o_leach,precip,very_labile_litterC,labile_litterC,resistant_litterC,microbialC,labile_humadsC,resistant_humadsC,humusC,inertC,frozen_doc,wtc_avail,ch4C,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
 13, 55, 0.0000, 0.0000, 0.0000, 9.0000, 0.0000,68.8138,7108.1196,69.5406,1064.4282,5692.3643,72293.0000, 0.0000, 0.0000,62.8973, 0.0000, 6.7000, 5.1252, 0.4428, 0.0000, 0.0022
 13, 56, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.7270,7107.6284,69.8099,1064.1744,5692.3154,72293.0938, 0.0000, 0.0000,62.8230, 0.0000, 6.7000, 5.0777, 0.4421, 0.0000, 0.0022
 13, 57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.6407,7107.1372,70.0795,1063.9216,5692.2666,72293.1641, 0.0000, 0.0000,62.7347, 0.0000, 6.7000, 5.0489, 0.4414, 0.0000, 0.0022
 13, 58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.5563,7106.6563,70.3431,1063.6716,5692.2192,72293.2500, 0.0000, 0.0000,62.6479, 0.0000, 6.7000, 5.0181, 0.4407, 0.0000, 0.0022
 13, 59, 0.0000, 0.0000, 0.0000,14.0000, 0.0000,68.4716,7106.1567,70.6143,1063.4196,5692.1709,72293.3203, 0.0000, 0.0000,62.5327, 0.0000, 6.7000, 4.9986, 0.4401, 0.0000, 0.0021
 13, 60, 0.0000, 0.0000, 0.0000,15.0000, 0.0000,68.3834,7105.4219,68.6357,1063.5024,5694.0938,72293.4297, 0.0000, 0.0000,62.1107, 0.0000, 6.7000, 4.9783, 0.4929, 0.0000, 0.0021
 13, 61, 0.0000, 0.0000, 0.0000, 2.0000, 0.0000,68.2953,7104.5889,69.0501,1063.1992,5694.0356,72293.5391, 0.0000, 0.0000,61.5772, 0.0000, 6.7000, 4.9519, 0.4923, 0.0000, 0.0021
 13, 62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.2067,7103.7046,69.4863,1062.8883,5693.9761,72293.6172, 0.0000, 0.0000,61.0326, 0.0000, 6.7000, 4.9268, 0.4916, 0.0000, 0.0021
 13, 63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.1168,7102.8037,69.9301,1062.5753,5693.9155,72293.7109, 0.0000, 0.0000,60.5197, 0.0000, 6.7000, 4.9011, 0.4909, 0.0000, 0.0021
 13, 64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,68.0252,7101.9033,70.3746,1062.2635,5693.8564,72293.8281, 0.0000, 0.0000,60.0514, 0.0000, 6.7000, 4.8745, 0.4902, 0.0000, 0.0021
 13, 65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.9303,7100.9946,70.8236,1061.9515,5693.7949,72293.9219, 0.0000, 0.0000,59.6374, 0.0000, 6.7000, 4.8517, 0.4895, 0.0000, 0.0021
 13, 66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.8306,7096.9839,71.5938,1061.6360,5693.7344,72294.0234, 0.0000, 0.0000,59.2832, 0.0000, 6.7000, 4.8363, 0.4888, 0.0000, 0.0020
 13, 67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.7251,7092.7793,72.4005,1061.3145,5693.6733,72294.1250, 0.0000, 0.0000,58.9861, 0.0000, 6.7000, 4.8280, 0.4881, 0.0000, 0.0020
 13, 68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.6207,7091.8584,72.8586,1061.0027,5693.6133,72294.2188, 0.0000, 0.0000,58.6885, 0.0000, 6.7000, 4.7931, 0.4874, 0.0000, 0.0020
 13, 69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.5141,7090.9468,73.3116,1060.6945,5693.5532,72294.3203, 0.0000, 0.0000,58.4296, 0.0000, 6.7000, 4.7699, 0.4867, 0.0000, 0.0020
 13, 70, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,67.4016,7086.9126,74.0974,1060.3782,5693.4922,72294.4297, 0.0000, 0.0000,58.2332, 0.0000, 6.7000, 4.7665, 0.4860, 0.0000, 0.0020
 13, 71, 0.0326, 0.0000, 0.1899, 0.0000, 0.0000,67.2356,7078.8667,75.5824,1059.9303,5693.4077,72294.5391, 0.0000, 0.0000,58.1062, 0.0000, 6.7000, 5.0619, 0.4849, 0.0000, 0.0020
 13, 72, 0.0329, 0.0000, 0.1916, 6.0000, 0.0000,66.8467,7058.9531,71.9158,1060.1588,5699.3726,72294.6641, 0.0000, 0.0000,57.3838, 0.0000, 6.7000, 7.4949, 0.5032, 0.0000, 0.0037
 13, 73, 0.0332, 0.0000, 0.1934, 0.0000, 0.0000,66.3016,7029.4370,77.2545,1058.8151,5699.1191,72294.7188, 0.0000, 0.0000,56.3805, 0.0000, 6.7000,11.1436, 0.4970, 0.0000, 0.0064
 13, 74, 0.0335, 0.0000, 0.1952, 0.0000, 0.0000,65.7469,6998.6753,82.8002,1057.4265,5698.8564,72294.6641, 0.0000, 0.0000,55.6317, 0.0000, 6.7000,11.3957, 0.4911, 0.0000, 0.0064
 13, 75, 0.0338, 0.0001, 0.1970, 0.0000, 0.0000,65.2006,6968.5132,88.2393,1056.0513,5698.5981,72294.6016, 0.0000, 0.0000,54.8899, 0.0000, 6.7000,11.5712, 0.4863, 0.0000, 0.0064
 13, 76, 0.0341, 0.0001, 0.1987, 0.0000, 0.0000,64.6565,6938.6138,93.6307,1054.6777,5698.3398,72294.5313, 0.0000, 0.0000,54.1457, 0.0000, 6.7000,11.7706, 0.4820, 0.0000, 0.0064
 13, 77, 0.0343, 0.0001, 0.2004, 0.0000, 0.0000,64.1084,6908.8442,98.9906,1053.2988,5698.0811,72294.4063, 0.0000, 0.0000,53.3945, 0.0000, 6.7000,12.0339, 0.4783, 0.0000, 0.0065
 13, 78, 0.0346, 0.0001, 0.2020, 0.0000, 0.0000,63.5533,6879.2188,104.3022,1051.9121,5697.8237,72294.2578, 0.0000, 0.0000,52.6191, 0.0000, 6.7000,12.3316, 0.4752, 0.0000, 0.0066
 13, 79, 0.0349, 0.0000, 0.2036, 0.0000, 0.0000,62.9897,6849.8174,109.5574,1050.5188,5697.5664,72294.1094, 0.0000, 0.0000,51.8830, 0.0000, 6.7000,12.5793, 0.4725, 0.0000, 0.0066
 13, 80, 0.0352, 0.0001, 0.2052, 2.0000, 0.0000,62.3623,6817.9751,74.3003,1055.4401,5731.8369,72293.9063, 0.0000, 0.0000,51.4154, 0.0000, 6.7000,12.6099, 0.4772, 0.0000, 0.0067
 13, 81, 0.0355, 0.0003, 0.2067, 5.0000, 0.0000,61.7035,6784.9531,74.5461,1054.7738,5736.3330,72293.7656, 0.0000, 0.0000,51.0108, 0.0000, 6.7000,12.4437, 0.4920, 0.0000, 0.0067
 13, 82, 0.0358, 0.0003, 0.2082, 2.0000, 0.0000,61.0384,6752.2451,74.5330,1054.1343,5741.0010,72293.6406, 0.0000, 0.0000,50.6863, 0.0000, 6.7000,12.4153, 0.4947, 0.0000, 0.0069
 13, 83, 0.0360, 0.0002, 0.2097, 3.0000, 0.0000,60.3714,6720.0850,74.4806,1053.4905,5745.6274,72293.5547, 0.0000, 0.0000,50.3571, 0.0000, 6.7000,12.3629, 0.5010, 0.0000, 0.0070
 13, 84, 0.0363, 0.0003, 0.2111, 0.0000, 0.0000,59.7049,6688.7788,80.1151,1051.9545,5745.3320,72293.4688, 0.0000, 0.0000,50.1081, 0.0000, 6.7000,12.4304, 0.4947, 0.0000, 0.0071
 13, 85, 0.0365, 0.0002, 0.2126, 0.0000, 0.0000,59.0405,6658.3428,85.5975,1050.4379,5745.0430,72293.3281, 0.0000, 0.0000,49.8630, 0.0000, 6.7000,12.5665, 0.4894, 0.0000, 0.0072
 13, 86, 0.0368, 0.0001, 0.2141, 0.0000, 0.0000,58.3939,6629.0122,90.8769,1048.9503,5744.7593,72293.2422, 0.0000, 0.0000,49.6194, 0.0000, 6.7000,12.6250, 0.4856, 0.0000, 0.0073
 13, 87, 0.0370, 0.0001, 0.2157, 0.0000, 0.0000,57.7569,6600.3408,96.0338,1047.4761,5744.4785,72293.1484, 0.0000, 0.0000,49.3603, 0.0000, 6.7000,12.7863, 0.4822, 0.0000, 0.0073
 13, 88, 0.0373, 0.0000, 0.2173, 0.0000, 0.0000,57.1315,6572.5513,101.0312,1046.0231,5744.2026,72293.0391, 0.0000, 0.0000,49.1318, 0.0000, 6.7000,12.8537, 0.4795, 0.0000, 0.0074
 13, 89, 0.0376, 0.0000, 0.2190, 0.0000, 0.0000,56.5171,6545.9561,105.8194,1044.6023,5743.9321,72292.9844, 0.0000, 0.0000,48.8937, 0.0000, 6.7000,12.9043, 0.4771, 0.0000, 0.0075
 13, 90, 0.0379, 0.0003, 0.2207, 8.0000, 0.0000,55.8432,6515.5889,74.4339,1048.7333,5774.7993,72292.8438, 0.0000, 0.0000,48.5234, 0.0000, 6.7000,12.9221, 0.5024, 0.0000, 0.0075
 13, 91, 0.0382, 0.0005, 0.2226, 0.0000, 0.0000,55.1718,6485.2646,79.9115,1047.1539,5774.4932,72292.6797, 0.0000, 0.0000,48.3188, 0.0000, 6.7000,13.0535, 0.4957, 0.0000, 0.0076
 13, 92, 0.0386, 0.0003, 0.2246, 0.0000, 0.0000,54.5026,6454.8667,85.3952,1045.5635,5774.1851,72292.4531, 0.0000, 0.0000,48.1670, 0.0000, 6.7000,13.3198, 0.4902, 0.0000, 0.0077
 13, 93, 0.0389, 0.0001, 0.2266, 0.0000, 0.0000,53.8411,6424.7827,90.8161,1043.9751,5773.8799,72292.1875, 0.0000, 0.0000,48.0206, 0.0000, 6.7000,13.5917, 0.4860, 0.0000, 0.0078
 13, 94, 0.0393, 0.0000, 0.2288, 0.0000, 0.0000,53.1971,6395.8691,96.0263,1042.4191,5773.5806,72291.9766, 0.0000, 0.0000,47.8632, 0.0000, 6.7000,13.6852, 0.4829, 0.0000, 0.0079
 13, 95, 0.0398, 0.0070, 0.2311, 0.0000, 0.0000,44.5989,6334.0669,125.7620,996.5474,5764.2588,72303.0156, 0.0000, 0.0000,91.2224, 0.0000, 6.7000,13.5373, 0.4807, 0.0000, 0.0092
 13, 96, 0.0402, 0.0075, 0.2336, 0.0000, 0.0000,38.2663,6277.7661,151.6276,957.6489,5755.7754,72312.7500, 0.0000, 0.0000,117.1466, 0.0000, 6.7000,13.3873, 0.4787, 0.0000, 0.0092
 13, 97, 0.0407, 0.0042, 0.2362, 0.0000, 0.0000,33.4878,6226.1753,174.4249,924.2735,5748.0005,72321.3359, 0.0000, 0.0000,132.4751, 0.0000, 6.7000,13.2721, 0.4768, 0.0000, 0.0093
 13, 98, 0.0412, 0.0024, 0.2390, 0.0000, 0.0000,29.7699,6178.1626,194.9426,895.0514,5740.7661,72328.9922, 0.0000, 0.0000,141.3401, 0.0000, 6.7000,13.2118, 0.4752, 0.0000, 0.0094
 13, 99, 0.0418, 0.0014, 0.2419, 0.0000, 0.0000,26.9778,6135.5518,212.6291,870.5580,5734.3394,72335.7188, 0.0000, 0.0000,146.3328, 0.0000, 6.7000,12.8528, 0.4738, 0.0000, 0.0093
 13,100, 0.0424, 0.1533, 0.2450, 0.0000, 0.0000,24.6822,6094.9155,229.0802,848.3761,5728.2080,72341.8516, 0.0000, 0.0000,148.7449, 0.0000, 6.7000,12.8745, 0.4725, 0.0000, 2.7611
 13,101, 0.0431, 0.0701, 0.2483, 0.0000, 0.0000,22.9214,6058.9707,243.3067,829.7056,5722.7808,72347.2422, 0.0000, 0.0000,149.7760, 0.0000, 6.7000,12.4197, 0.4712, 0.0000, 0.0473
 13,102, 0.0438, 0.0344, 0.2517, 0.0000, 0.0000,21.6211,6039.7729,253.9121,814.7454,5718.2256,72351.8359, 0.0000, 0.0000,150.2002, 0.0000, 6.7000,11.0822, 0.4702, 0.0000, 0.0371
 13,103, 0.0444, 0.0185, 0.2552, 0.0000, 0.0000,20.5104,6011.0376,264.8810,801.0634,5713.8926,72356.0703, 0.0000, 0.0000,149.9093, 0.0000, 6.7000,11.0474, 0.4692, 0.0000, 0.0372
 13,104, 0.0483, 0.0108, 0.2590,13.0000, 0.0000,18.4715,5962.8320,87.6876,796.3975,5883.1494,72363.1172, 0.0000, 0.0000,156.3172, 0.0000, 6.7000,11.0596, 0.5132, 0.0000, 0.0347
 13,105, 0.0504, 0.0078, 0.2629, 8.0000, 0.0000,16.6164,5907.8960,89.7384,772.4272,5892.2588,72370.2266, 0.0000, 0.0000,156.1759, 0.0000, 6.7000,11.2473, 0.5375, 0.0000, 0.0338
 13,106, 0.0538, 0.0066, 0.2669,17.0000, 0.0000,15.2139,5861.7451,85.6969,752.4627,5904.3164,72375.9219, 0.0000, 0.0000,143.8452, 0.0000, 6.7000,11.4261, 0.5949, 0.0000, 0.0320
 13,107, 0.0562, 0.0079, 0.2710,11.0000, 0.0000,14.1526,5816.4746,84.8505,734.5171,5913.3145,72380.7656, 0.0000, 0.0000,133.0715, 0.0000, 6.7000,11.5075, 0.6303, 0.0000, 0.0310
 13,108, 0.0571, 0.0091, 0.2753, 0.0000, 0.0000,13.1138,5759.5000,106.3052,712.7921,5904.1533,72386.5625, 0.0000, 0.0000,133.0871, 0.0000, 6.7000,11.4835, 0.6226, 0.0000, 0.0312
 13,109, 0.0587, 0.0063, 0.2797, 7.0000, 0.0000,12.2336,5701.0234,88.9958,695.1035,5930.8726,72392.0313, 0.0000, 0.0000,131.5534, 0.0000, 6.7000,11.6059, 0.6422, 0.0000, 0.0310
 13,110, 0.0723, 0.3519, 0.2842, 6.0000, 0.0000,11.8719,5661.1992,78.5794,688.7756,5947.3843,72393.1328, 0.0000, 0.0000,114.8595, 0.0000, 6.7000,11.6646, 0.6585, 0.0000, 0.0218
 13,111, 0.0741, 0.4928, 0.2887,10.0000, 0.0000,11.5968,5628.3047,76.9327,682.8244,5954.5811,72394.3516, 0.0000, 0.0000,103.1042, 0.0000, 6.7000,11.4190, 0.6909, 0.0000, 0.0216
 13,112, 0.0753, 0.4044, 0.2933, 1.0000, 0.0000,11.3423,5590.7026,77.7962,676.7234,5960.0688,72395.4688, 0.0000, 0.0000,97.0796, 0.0000, 6.7000,11.4580, 0.6867, 0.0000, 0.0219
