year,day,no3_leach,h2o_leach,precip,soil_ph,soil_temp,wfps,soil_nh3,nh3_vol
13,101,0,0.19,0,7.9,12.09,0.62,0,0.84
13,102,0,0.19,0,7.9,11.03,0.62,0,0.7
13,103,0,0.2,0,7.9,11,0.62,0,0.7
13,104,0,0.2,13,7.9,11.04,0.66,0,0.7
13,105,0,0.2,8,7.9,11.31,0.68,0,0.69
13,106,0,0.2,17,7.9,11.51,0.74,0,0.69
13,107,0,0.21,11,7.9,11.56,0.77,0,0.69
13,108,0,0.21,0,7.9,11.48,0.76,0,0.7
13,109,0,0.21,7,7.9,11.64,0.77,0,0.7
13,110,0,0.22,6,7.9,11.69,0.79,0,0.69
13,111,0,0.22,10,7.9,11.09,0.81,0,0.66
13,112,0,0.22,1,7.9,11.19,0.81,0,0.66
13,113,0,0.23,0,7.9,11.35,0.8,0,0.66
13,114,0,0.23,0,7.9,11.36,0.79,0,0.66
13,115,0,0.23,0,7.9,11.67,0.78,0,0.66
13,116,0,0.24,0,7.9,12.13,0.77,0,0.67
13,117,0,0.24,0,7.9,12.39,0.77,0,0.67
13,118,0,0.25,2,7.9,12.21,0.77,0,0.68
13,119,0,0.25,12,7.9,11.94,0.81,0,0.69
13,120,0,0.26,0,7.9,11.32,0.8,0,0.68
13,121,0,0.28,0,7.9,11.37,0.79,0,0.68
13,122,0,0.32,0,7.9,11.76,0.78,0,0.68
13,123,0,0.39,6,7.9,12.18,0.79,0,0.68
13,124,0.01,0.49,0,7.9,12.48,0.78,0,0.68
13,125,0.01,0.62,0,7.9,12.79,0.77,0,0.69
13,126,0.01,0.78,7,7.9,13,0.78,0,0.7
13,127,0.01,0.96,11,7.9,13.06,0.8,0,0.72
13,128,0.01,1.13,0,7.9,12.89,0.79,0,0.74
13,129,0.02,1.29,0,7.9,12.73,0.77,0,0.76
13,130,0.02,1.4,1,7.9,12.49,0.76,0,0.77
13,131,0.02,1.47,0,7.9,12.65,0.75,0,0.78
13,132,0.02,1.49,0,7.9,12.95,0.73,0,0.79
13,133,0.02,1.45,0,7.9,12.9,0.72,0,0.79
13,134,0.02,1.37,0,7.9,12.97,0.71,0,0.8
13,135,0.02,1.26,0,7.9,13.13,0.7,0,0.8
13,136,0.01,1.14,0,7.9,13.38,0.69,0,0.81
13,137,0.01,1,0,7.9,13.42,0.68,0,0.82
13,138,0.01,0.88,0,7.9,13.6,0.67,0,0.83
13,139,0.01,0.77,0,7.9,13.97,0.65,0,0.84
13,140,0.01,0.67,2,7.9,14.23,0.65,0,0.85
13,141,0.01,0.6,24,7.9,14.11,0.72,0,0.86
13,142,0.01,0.54,0,7.9,13.86,0.71,0,0.88
13,143,0.01,0.5,0,7.9,14,0.69,0,0.89
13,144,0.01,0.48,3,7.9,14.26,0.69,0,0.9
13,145,0.01,0.46,41,7.9,14.36,0.82,0,0.91
13,146,0.01,0.44,4,7.9,13.93,0.82,0,0.91
13,147,0.01,0.42,3,7.9,14.08,0.82,0,0.92
13,148,0,0.41,0,7.9,14.45,0.8,0,0.92
13,149,0,0.39,48,7.9,14.55,0.95,0,0.92
13,150,0.01,0.45,0,7.9,14.36,0.93,0,0.92
13,151,0.01,0.76,0,7.9,14.03,0.92,0,0.92
13,152,0.02,1.21,5,7.9,13.33,0.92,0,0.87
13,153,0.02,1.63,1,7.9,13.32,0.91,0,0.85
13,154,0.02,1.94,0,7.9,13.46,0.88,0,0.84
13,155,0.03,2.12,0,7.9,13.81,0.86,0,0.83
13,156,0.03,2.22,0,7.9,14.21,0.84,0,0.82
13,157,0.03,2.27,0,7.9,14.44,0.82,0,0.82
13,158,0.03,2.3,0,7.9,14.64,0.79,0,0.82
13,159,0.03,2.31,0,7.9,14.81,0.77,0,0.83
13,160,0.03,2.31,0,7.9,14.95,0.75,0,0.85
13,161,0.03,2.3,0,7.9,15.14,0.74,0,0.86
13,162,0.03,2.28,0,7.9,15.33,0.72,0,0.88
13,163,0.03,2.26,0,7.9,15.31,0.7,0,0.89
13,164,0.03,2.21,0,7.9,15.08,0.69,0,0.91
13,165,0.03,2.14,2,7.9,15.1,0.68,0,0.92
13,166,0.02,2.05,0,7.9,15.29,0.66,0,0.93
13,167,0.02,1.94,0,7.9,15.47,0.65,0,0.94
13,168,0.02,1.81,3,7.9,15.47,0.64,0,0.94
13,169,0.02,1.65,0,7.9,15.57,0.63,0,0.95
13,170,0.02,1.49,0,7.9,15.81,0.62,0,0.95
13,171,0.02,1.31,0,7.9,16.13,0.6,0,0.96
13,172,0.01,1.14,0,7.9,16.26,0.59,0,0.96
13,173,0.01,0.97,3,7.9,16,0.59,0,0.97
13,174,0.01,0.82,0,7.9,16.02,0.58,0,0.98
13,175,0.01,0.7,6,7.9,16.13,0.59,0,0.98
13,176,0.01,0.6,0,7.9,16.22,0.58,0,0.99
13,177,0.01,0.52,0,7.9,16.38,0.57,0,0.99
13,178,0.01,0.46,0,7.9,16.46,0.56,0,0.99
13,179,0,0.41,0,7.9,16.68,0.55,0,0.99
13,180,0,0.38,0,7.9,17.03,0.54,0,1
13,181,0,0.36,0,7.9,17.11,0.53,0,1
13,182,0,0.34,7,7.9,17.13,0.54,0,1
13,183,0,0.34,0,7.9,17.2,0.53,0,1.01
13,184,0,0.33,0,7.9,17.38,0.52,0,1.02
13,185,0,0.33,0,7.9,17.57,0.51,0,1.03
13,186,0,0.33,0,7.9,17.75,0.5,0,1.03
13,187,0,0.33,0,7.9,17.93,0.49,0,1.04
13,188,0,0.33,0,7.9,18.08,0.49,0,1.05
13,189,0,0.33,0,7.9,18.2,0.48,0,1.06
13,190,0,0.32,0,7.9,18.02,0.47,0,1.06
13,191,0,0.32,0,7.9,17.96,0.47,0,1.08
13,192,0,0.32,0,7.9,18.01,0.46,0,1.08
13,193,0,0.33,0,7.9,17.99,0.46,0,1.09
13,194,0,0.34,0,7.9,18.07,0.46,0,1.09
13,195,0,0.35,0,7.9,18.24,0.46,0,1.09
13,196,0,0.36,0,7.9,18.43,0.46,0,1.08
13,197,0,0.37,0,7.9,18.57,0.46,0,1.08
13,198,0,0.38,0,7.9,18.72,0.45,0,1.08
13,199,0,0.39,0,7.9,18.86,0.45,0,1.09
13,200,0,0.38,0,7.9,19.01,0.45,0,1.09
13,201,0,0.36,0,7.9,19.05,0.45,0,1.1
13,202,0,0.33,0,7.9,19.16,0.45,0,1.11
13,203,0,0.29,0,7.9,19.25,0.45,0,1.11
13,204,0,0.25,0,7.9,19.36,0.45,0,1.12
13,205,0,0.22,15,7.9,19.57,0.49,0,1.1
13,206,0,0.19,0,7.9,19.73,0.48,0,1.1
13,207,0,0.18,0,7.9,19.86,0.47,0,1.11
13,208,0,0.18,1,7.9,19.86,0.47,0,1.11
13,209,0,0.18,0,7.9,19.76,0.47,0,1.12
13,210,0,0.19,0,7.9,19.37,0.47,0,1.12
13,211,0,0.21,2,7.9,19.32,0.47,0,1.12
13,212,0,0.23,0,7.9,19.55,0.47,0,1.11
13,213,0,0.25,0,7.9,19.82,0.47,0,1.1
13,214,0,0.27,0,7.9,19.88,0.47,0,1.09
13,215,0,0.29,3,7.9,20.01,0.47,0,1.08
13,216,0,0.3,0,7.9,20.01,0.47,0,1.08
13,217,0,0.31,11,7.9,20.07,0.5,0,1.05
13,218,0.01,0.31,0,7.9,19.55,0.49,0,1.05
13,219,0.01,0.31,0,7.9,19.57,0.48,0,1.04
13,220,0.01,0.31,0,7.9,19.82,0.48,0,1.03
13,221,0.01,0.31,0,7.9,19.92,0.48,0,1.02
13,222,0.01,0.32,0,7.9,19.89,0.47,0,1.01
13,223,0.01,0.31,0,7.9,19.65,0.47,0,1
13,224,0.01,0.31,0,7.9,18.87,0.47,0,0.95
13,225,0.01,0.31,0,7.9,18.87,0.47,0,0.92
13,226,0.01,0.31,0,7.9,18.87,0.47,0,0.91
13,227,0.01,0.31,0,7.9,18.99,0.47,0,0.89
13,228,0.01,0.31,0,7.9,19.16,0.46,0,0.88
13,229,0.01,0.31,1,7.9,19.25,0.47,0,0.87
13,230,0.01,0.31,0,7.9,18.58,0.46,0,0.84
13,231,0.01,0.31,0,7.9,18.33,0.46,0,0.8
13,232,0.01,0.31,10,7.9,16.9,0.49,0,0.62
13,233,0.01,0.31,0,7.9,17.14,0.48,0,0.62
13,234,0.01,0.31,0,7.9,17.33,0.48,0,0.61
13,235,0.01,0.31,0,7.9,17.59,0.48,0,0.61
13,236,0.01,0.31,0,7.9,17.87,0.47,0,0.61
13,237,0.01,0.3,0,7.9,18.05,0.47,0,0.62
13,238,0.01,0.3,8,7.9,18.1,0.49,0,0.62
13,239,0.01,0.3,0,7.9,17.92,0.49,0,0.63
13,240,0.01,0.3,0,7.9,18.07,0.48,0,0.64
13,241,0.01,0.3,0,7.9,18.3,0.48,0,0.64
13,242,0.01,0.3,0,7.9,18.58,0.48,0,0.65
13,243,0.01,0.29,0,7.9,18.89,0.47,0,0.66
13,244,0.01,0.29,0,7.9,19.07,0.47,0,0.66
13,245,0.01,0.29,0,7.9,19.01,0.47,0,0.67
13,246,0.01,0.29,0,7.9,19.07,0.47,0,0.69
13,247,0,0.29,0,7.9,19.17,0.47,0,0.7
13,248,0,0.28,0,7.9,19.18,0.47,0,0.71
13,249,0.01,0.28,19,7.9,19.28,0.52,0,0.7
13,250,0.01,0.28,0,7.9,18.93,0.51,0,0.71
13,251,0.01,0.28,0,7.9,18.93,0.5,0,0.71
13,252,0.01,0.28,0,7.9,18.33,0.49,0,0.7
13,253,0,0.27,0,7.9,18.39,0.49,0,0.69
13,254,0,0.27,0,7.9,18.41,0.49,0,0.68
13,255,0,0.27,0,7.9,18.67,0.48,0,0.67
13,256,0,0.27,0,7.9,18.88,0.48,0,0.67
13,257,0,0.26,7,7.9,17.58,0.5,0,0.6
13,258,0,0.26,0,7.9,17.69,0.49,0,0.59
13,259,0,0.26,0,7.9,17.85,0.49,0,0.59
13,260,0,0.26,0,7.9,17.95,0.48,0,0.58
13,261,0,0.25,0,7.9,17.9,0.48,0,0.58
13,262,0,0.25,3,7.9,16.01,0.49,0,0.45
13,263,0,0.25,0,7.9,16.11,0.48,0,0.45
13,264,0,0.25,0,7.9,16.29,0.48,0,0.45
13,265,0,0.24,0,7.9,16.32,0.48,0,0.45
13,266,0,0.24,0,7.9,16.07,0.48,0,0.45
13,267,0,0.24,0,7.9,12.93,0.48,0,0.31
13,268,0,0.24,0,7.9,13.11,0.47,0,0.31
13,269,0,0.24,0,7.9,13.46,0.47,0,0.31
13,270,0,0.24,0,7.9,13.67,0.47,0,0.31
13,271,0,0.23,0,7.9,13.59,0.47,0,0.31
13,272,0,0.23,0,7.9,13.68,0.47,0,0.32
13,273,0,0.23,0,7.9,13.82,0.47,0,0.32
13,274,0,0.23,0,7.9,14.03,0.47,0,0.32
13,275,0,0.23,0,7.9,14.13,0.47,0,0.33
13,276,0,0.23,0,7.9,13.91,0.47,0,0.33
13,277,0,0.23,0,7.9,14.02,0.46,0,0.34
13,278,0,0.23,0,7.9,14.07,0.46,0,0.34
13,279,0,0.23,0,7.9,11.07,0.46,0,0.24
13,280,0,0.23,0,7.9,10.86,0.46,0,0.24
13,281,0,0.23,0,7.9,10.72,0.46,0,0.24
13,282,0,0.23,0,7.9,11.16,0.46,0,0.24
13,283,0,0.23,3,7.9,11.43,0.47,0,0.24
13,284,0,0.23,2,7.9,11.35,0.47,0,0.24
13,285,0,0.23,0,7.9,11.32,0.47,0,0.24
13,286,0,0.23,0,7.9,11.04,0.47,0,0.24
13,287,0,0.23,0,7.9,11.14,0.47,0,0.24
13,288,0,0.23,0,7.9,11.33,0.47,0,0.24
13,289,0,0.23,0,7.9,11.45,0.47,0,0.24
13,290,0,0.24,0,7.9,11.63,0.46,0,0.24
13,291,0,0.24,0,7.9,11.82,0.46,0,0.24
13,292,0,0.24,0,7.9,11.69,0.46,0,0.24
13,293,0.01,0.24,25,7.9,11.11,0.55,0,0.18
13,294,0.01,0.24,0,7.9,10.95,0.54,0,0.18
13,295,0.01,0.24,0,7.9,11.18,0.53,0,0.18
13,296,0.01,0.24,0,7.9,11.42,0.52,0,0.18
13,297,0.01,0.25,0,7.9,11.45,0.52,0,0.18
13,298,0.01,0.25,2,7.9,11.45,0.52,0,0.18
13,299,0.01,0.25,15,7.9,11.01,0.57,0,0.18
13,300,0.01,0.25,0,7.9,10.68,0.56,0,0.18
13,301,0.01,0.25,0,7.9,10.44,0.56,0,0.18
13,302,0.01,0.26,0,7.9,10.38,0.56,0,0.18
13,303,0.01,0.26,0,7.9,10.5,0.55,0,0.18
13,304,0.01,0.26,0,7.9,10.65,0.55,0,0.17
13,305,0.01,0.26,0,7.9,10.62,0.54,0,0.17
13,306,0.01,0.26,0,7.9,10.7,0.54,0,0.17
13,307,0.01,0.27,0,7.9,10.61,0.54,0,0.17
13,308,0.01,0.27,0,7.9,10.49,0.53,0,0.17
13,309,0.01,0.27,0,7.9,10.48,0.53,0,0.17
13,310,0.01,0.27,4,7.9,10.49,0.54,0,0.16
13,311,0.01,0.27,0,7.9,10.41,0.54,0,0.16
13,312,0.01,0.27,0,7.9,10.4,0.54,0,0.16
13,313,0.01,0.28,0,7.9,10.48,0.53,0,0.16
13,314,0.01,0.28,0,7.9,11.1,0.53,0,0.18
13,315,0.01,0.28,0,7.9,11.17,0.53,0,0.18
13,316,0.01,0.28,16,7.9,11.01,0.58,0,0.17
13,317,0.01,0.28,0,7.9,10.52,0.57,0,0.17
13,318,0.01,0.28,0,7.9,10.3,0.57,0,0.17
13,319,0.01,0.28,0,7.9,10.37,0.56,0,0.17
13,320,0.01,0.29,0,7.9,10.44,0.56,0,0.17
13,321,0.01,0.29,0,7.9,10.39,0.56,0,0.16
13,322,0.01,0.29,0,7.9,10.4,0.55,0,0.16
13,323,0.01,0.29,0,7.9,11.11,0.55,0,0.17
13,324,0.01,0.29,0,7.9,11.15,0.54,0,0.17
13,325,0.01,0.29,0,7.9,11.07,0.54,0,0.17
13,326,0.01,0.29,0,7.9,11.24,0.54,0,0.17
13,327,0.01,0.29,0,7.9,11.31,0.54,0,0.17
13,328,0.01,0.29,0,7.9,10.77,0.53,0,0.17
13,329,0.01,0.29,0,7.9,10.34,0.53,0,0.17
13,330,0.01,0.29,0,7.9,10.18,0.53,0,0.17
13,331,0.01,0.29,0,7.9,9.91,0.53,0,0.16
13,332,0,0,0,7.9,9.68,0.53,0,0.16
13,333,0.01,0.29,0,7.9,9.67,0.53,0,0.16
13,334,0.01,0.29,0,7.9,9.73,0.53,0,0.15
13,335,0.01,0.29,0,7.9,9.76,0.53,0,0.15
13,336,0.01,0.29,0,7.9,9.76,0.52,0,0.14
13,337,0.01,0.29,0,7.9,10.04,0.52,0,0.14
13,338,0.01,0.29,0,7.9,10.71,0.52,0,0.15
13,339,0.01,0.29,0,7.9,10.66,0.52,0,0.15
13,340,0.01,0.29,0,7.9,10.56,0.52,0,0.15
13,341,0.01,0.29,1,7.9,10.5,0.52,0,0.15
13,342,0.01,0.29,0,7.9,10.32,0.52,0,0.15
13,343,0,0,2,7.9,9.91,0.52,0,0.15
13,344,0,0,0,7.9,9.69,0.51,0,0.15
13,345,0,0,0,7.9,9.38,0.51,0,0.15
13,346,0,0,0,7.9,9.13,0.51,0,0.14
13,347,0.01,0.29,0,7.9,9.27,0.51,0,0.14
13,348,0.01,0.28,0,7.9,9.51,0.51,0,0.13
13,349,0.01,0.28,0,7.9,9.41,0.51,0,0.13
13,350,0.01,0.28,16,7.9,9.45,0.56,0,0.13
13,351,0,0,1,7.9,9.18,0.56,0,0.12
13,352,0,0,0,7.9,8.93,0.54,0,0.12
13,353,0,0,0,7.9,8.76,0.54,0,0.12
13,354,0,0,0,7.9,8.68,0.54,0,0.12
13,355,0,0,5,7.9,8.59,0.55,0,0.11
13,356,0,0,0,7.9,8.46,0.54,0,0.11
13,357,0,0,0,7.9,8.37,0.54,0,0.11
13,358,0,0,0,7.9,8.28,0.54,0,0.1
13,359,0,0,0,7.9,8.15,0.54,0,0.1
13,360,0,0,0,7.9,8.02,0.53,0,0.1
13,361,0,0,0,7.9,7.89,0.51,0,0.1
13,362,0,0,0,7.9,7.79,0.51,0,0.09
13,363,0,0,5,7.9,7.77,0.53,0,0.09
13,364,0,0,0,7.9,7.7,0.54,0,0.09
13,365,0,0,0,7.9,7.64,0.54,0,0.09
